FL_DATE,origin_state,dest_state,count
1/23/18 00:00,MA,TX,4
1/23/18 00:00,MD,CA,1
1/23/18 00:00,MD,CO,2
1/23/18 00:00,MD,IL,4
1/23/18 00:00,MD,TX,2
1/23/18 00:00,ME,NJ,1
1/23/18 00:00,MI,CA,1
1/23/18 00:00,MI,CO,2
1/23/18 00:00,MI,IL,2
1/23/18 00:00,MN,CO,3
1/23/18 00:00,MN,IL,3
1/23/18 00:00,MN,TX,1
1/23/18 00:00,MO,CO,1
1/23/18 00:00,MO,IL,1
1/23/18 00:00,MO,TX,1
1/23/18 00:00,MT,CO,4
1/23/18 00:00,NC,CA,1
1/23/18 00:00,NC,CO,1
1/23/18 00:00,NC,DC,1
1/23/18 00:00,NC,IL,3
1/23/18 00:00,NC,NJ,7
1/23/18 00:00,NC,TX,1
1/23/18 00:00,NE,CO,1
1/23/18 00:00,NJ,AZ,3
1/23/18 00:00,NJ,CA,26
1/23/18 00:00,NJ,CO,6
1/23/18 00:00,NJ,CT,1
1/23/18 00:00,NJ,DC,1
1/23/18 00:00,NJ,FL,36
1/23/18 00:00,NJ,GA,7
1/23/18 00:00,NJ,HI,1
1/23/18 00:00,NJ,IL,9
1/23/18 00:00,NJ,LA,1
1/23/18 00:00,NJ,MA,10
1/23/18 00:00,NJ,ME,1
1/23/18 00:00,NJ,NC,6
1/23/18 00:00,NJ,NV,5
1/23/18 00:00,NJ,NY,2
1/23/18 00:00,NJ,OH,3
1/23/18 00:00,NJ,OR,2
1/23/18 00:00,NJ,SC,1
1/23/18 00:00,NJ,TN,2
1/23/18 00:00,NJ,TX,11
1/23/18 00:00,NJ,UT,1
1/23/18 00:00,NJ,VT,1
1/23/18 00:00,NJ,WA,3
1/23/18 00:00,NJ,WY,1
1/23/18 00:00,NM,CO,2
1/23/18 00:00,NV,CA,12
1/23/18 00:00,NV,CO,6
1/23/18 00:00,NV,DC,2
1/23/18 00:00,NV,IL,3
1/23/18 00:00,NV,NJ,5
1/23/18 00:00,NV,TX,5
1/23/18 00:00,NY,CO,5
1/23/18 00:00,NY,IL,10
1/23/18 00:00,NY,NJ,2
1/23/18 00:00,NY,TX,8
1/23/18 00:00,OH,CA,3
1/23/18 00:00,OH,CO,1
1/23/18 00:00,OH,FL,1
1/23/18 00:00,OH,IL,8
1/23/18 00:00,OH,NJ,1
1/23/18 00:00,OH,TX,1
1/23/18 00:00,OK,CO,1
1/23/18 00:00,OR,CA,9
1/23/18 00:00,OR,CO,4
1/23/18 00:00,OR,IL,2
1/23/18 00:00,OR,NJ,2
1/23/18 00:00,OR,TX,2
1/23/18 00:00,PA,CA,1
1/23/18 00:00,PA,CO,4
1/23/18 00:00,PA,IL,5
1/23/18 00:00,PA,TX,2
1/23/18 00:00,SC,NJ,1
1/23/18 00:00,SD,CO,1
1/23/18 00:00,TN,CA,1
1/23/18 00:00,TN,IL,1
1/23/18 00:00,TN,NJ,2
1/23/18 00:00,TN,TX,2
1/23/18 00:00,TX,AZ,4
1/23/18 00:00,TX,CA,32
1/23/18 00:00,TX,CO,17
1/23/18 00:00,TX,DC,9
1/23/18 00:00,TX,FL,20
1/23/18 00:00,TX,GA,2
1/23/18 00:00,TX,HI,1
1/23/18 00:00,TX,IL,20
1/23/18 00:00,TX,LA,8
1/23/18 00:00,TX,MA,4
1/23/18 00:00,TX,MD,2
1/23/18 00:00,TX,MN,1
1/23/18 00:00,TX,NC,2
1/23/18 00:00,TX,NJ,11
1/23/18 00:00,TX,NV,5
1/23/18 00:00,TX,NY,8
1/23/18 00:00,TX,OH,1
1/23/18 00:00,TX,OR,2
1/23/18 00:00,TX,PA,1
1/23/18 00:00,TX,TN,1
1/23/18 00:00,TX,TX,47
1/23/18 00:00,TX,UT,1
1/23/18 00:00,TX,WA,3
1/23/18 00:00,UT,CO,2
1/23/18 00:00,UT,IL,2
1/23/18 00:00,UT,NJ,1
1/23/18 00:00,UT,TX,1
1/23/18 00:00,VT,IL,1
1/23/18 00:00,VT,NJ,1
1/23/18 00:00,WA,CA,8
1/23/18 00:00,WA,CO,5
1/23/18 00:00,WA,DC,2
1/23/18 00:00,WA,IL,3
1/23/18 00:00,WA,NJ,3
1/23/18 00:00,WA,TX,4
1/23/18 00:00,WI,CO,2
1/23/18 00:00,WI,IL,1
1/23/18 00:00,WY,CO,2
1/23/18 00:00,WY,IL,1
1/23/18 00:00,WY,NJ,1
1/24/18 00:00,AK,CO,1
1/24/18 00:00,AZ,CA,4
1/24/18 00:00,AZ,CO,5
1/24/18 00:00,AZ,DC,1
1/24/18 00:00,AZ,IL,4
1/24/18 00:00,AZ,NJ,3
1/24/18 00:00,AZ,TX,4
1/24/18 00:00,CA,AZ,4
1/24/18 00:00,CA,CA,62
1/24/18 00:00,CA,CO,29
1/24/18 00:00,CA,DC,13
1/24/18 00:00,CA,FL,6
1/24/18 00:00,CA,GA,2
1/24/18 00:00,CA,HI,19
1/24/18 00:00,CA,IL,27
1/24/18 00:00,CA,IN,1
1/24/18 00:00,CA,LA,1
1/24/18 00:00,CA,MA,6
1/24/18 00:00,CA,MD,1
1/24/18 00:00,CA,MI,1
1/24/18 00:00,CA,NC,1
1/24/18 00:00,CA,NJ,26
1/24/18 00:00,CA,NV,10
1/24/18 00:00,CA,OH,3
1/24/18 00:00,CA,OR,9
1/24/18 00:00,CA,PA,1
1/24/18 00:00,CA,TN,1
1/24/18 00:00,CA,TX,34
1/24/18 00:00,CA,WA,6
1/24/18 00:00,CO,AK,1
1/24/18 00:00,CO,AZ,5
1/24/18 00:00,CO,CA,29
1/24/18 00:00,CO,CO,4
1/24/18 00:00,CO,CT,1
1/24/18 00:00,CO,DC,6
1/24/18 00:00,CO,FL,9
1/24/18 00:00,CO,GA,1
1/24/18 00:00,CO,HI,3
1/24/18 00:00,CO,IA,2
1/24/18 00:00,CO,ID,2
1/24/18 00:00,CO,IL,8
1/24/18 00:00,CO,KS,1
1/24/18 00:00,CO,LA,1
1/24/18 00:00,CO,MA,3
1/24/18 00:00,CO,MD,2
1/24/18 00:00,CO,MI,2
1/24/18 00:00,CO,MN,3
1/24/18 00:00,CO,MO,2
1/24/18 00:00,CO,MT,4
1/24/18 00:00,CO,NC,1
1/24/18 00:00,CO,NE,1
1/24/18 00:00,CO,NJ,7
1/24/18 00:00,CO,NM,2
1/24/18 00:00,CO,NV,6
1/24/18 00:00,CO,NY,5
1/24/18 00:00,CO,OH,1
1/24/18 00:00,CO,OR,4
1/24/18 00:00,CO,PA,4
1/24/18 00:00,CO,SD,1
1/24/18 00:00,CO,TX,16
1/24/18 00:00,CO,UT,1
1/24/18 00:00,CO,WA,5
1/24/18 00:00,CO,WI,2
1/24/18 00:00,CO,WY,2
1/24/18 00:00,CT,CO,1
1/24/18 00:00,CT,DC,2
1/24/18 00:00,CT,IL,1
1/24/18 00:00,CT,NJ,1
1/24/18 00:00,DC,AZ,1
1/24/18 00:00,DC,CA,15
1/24/18 00:00,DC,CO,6
1/24/18 00:00,DC,CT,2
1/24/18 00:00,DC,FL,8
1/24/18 00:00,DC,GA,1
1/24/18 00:00,DC,IL,12
1/24/18 00:00,DC,LA,1
1/24/18 00:00,DC,MA,4
1/24/18 00:00,DC,NC,2
1/24/18 00:00,DC,NJ,1
1/24/18 00:00,DC,NV,2
1/24/18 00:00,DC,TX,12
1/24/18 00:00,DC,WA,2
1/24/18 00:00,FL,CA,6
1/24/18 00:00,FL,CO,9
1/24/18 00:00,FL,DC,8
1/24/18 00:00,FL,IL,15
1/24/18 00:00,FL,NJ,38
1/24/18 00:00,FL,OH,1
1/24/18 00:00,FL,TX,23
1/24/18 00:00,GA,CA,2
1/24/18 00:00,GA,DC,2
1/24/18 00:00,GA,IL,2
1/24/18 00:00,GA,NJ,8
1/24/18 00:00,GA,TX,1
1/24/18 00:00,HI,CA,19
1/24/18 00:00,HI,CO,3
1/24/18 00:00,HI,IL,1
1/24/18 00:00,HI,NJ,1
1/24/18 00:00,HI,TX,1
1/24/18 00:00,IA,CO,2
1/24/18 00:00,IA,IL,3
1/24/18 00:00,ID,CO,2
1/24/18 00:00,IL,AZ,4
1/24/18 00:00,IL,CA,27
1/24/18 00:00,IL,CO,8
1/24/18 00:00,IL,CT,1
1/24/18 00:00,IL,DC,12
1/24/18 00:00,IL,FL,16
1/24/18 00:00,IL,GA,1
1/24/18 00:00,IL,HI,1
1/24/18 00:00,IL,IA,3
1/24/18 00:00,IL,IN,2
1/24/18 00:00,IL,LA,2
1/24/18 00:00,IL,MA,7
1/24/18 00:00,IL,MD,4
1/24/18 00:00,IL,MI,3
1/24/18 00:00,IL,MN,4
1/24/18 00:00,IL,MO,1
1/24/18 00:00,IL,NC,2
1/24/18 00:00,IL,NJ,8
1/24/18 00:00,IL,NV,4
1/24/18 00:00,IL,NY,9
1/24/18 00:00,IL,OH,6
1/24/18 00:00,IL,OR,3
1/24/18 00:00,IL,PA,8
1/24/18 00:00,IL,TN,2
1/24/18 00:00,IL,TX,19
1/24/18 00:00,IL,UT,2
1/24/18 00:00,IL,VT,1
1/24/18 00:00,IL,WA,4
1/24/18 00:00,IL,WI,1
1/24/18 00:00,IL,WY,1
1/24/18 00:00,IN,CA,1
1/24/18 00:00,IN,CO,1
1/24/18 00:00,IN,IL,1
1/24/18 00:00,KS,CO,2
1/24/18 00:00,LA,CA,1
1/24/18 00:00,LA,CO,1
1/24/18 00:00,LA,DC,2
1/24/18 00:00,LA,IL,2
1/24/18 00:00,LA,NJ,1
1/24/18 00:00,LA,TX,8
1/24/18 00:00,MA,CA,6
1/24/18 00:00,MA,CO,3
1/24/18 00:00,MA,DC,4
1/24/18 00:00,MA,IL,7
1/24/18 00:00,MA,NJ,10
1/24/18 00:00,MA,TX,4
1/24/18 00:00,MD,CA,1
1/24/18 00:00,MD,CO,2
1/24/18 00:00,MD,IL,3
1/24/18 00:00,MD,TX,2
1/24/18 00:00,ME,NJ,1
1/24/18 00:00,MI,CA,1
1/24/18 00:00,MI,CO,2
1/24/18 00:00,MI,IL,3
1/24/18 00:00,MN,CO,2
1/24/18 00:00,MN,IL,4
1/24/18 00:00,MN,TX,1
1/24/18 00:00,MO,CO,1
1/24/18 00:00,MO,IL,1
1/24/18 00:00,MO,TX,1
1/24/18 00:00,MT,CO,4
1/24/18 00:00,NC,CA,1
1/24/18 00:00,NC,CO,1
1/24/18 00:00,NC,DC,1
1/24/18 00:00,NC,IL,4
1/24/18 00:00,NC,NJ,7
1/24/18 00:00,NC,TX,1
1/24/18 00:00,NE,CO,1
1/24/18 00:00,NJ,AZ,3
1/24/18 00:00,NJ,CA,26
1/24/18 00:00,NJ,CO,6
1/24/18 00:00,NJ,CT,1
1/24/18 00:00,NJ,DC,1
1/24/18 00:00,NJ,FL,37
1/24/18 00:00,NJ,GA,8
1/24/18 00:00,NJ,HI,1
1/24/18 00:00,NJ,IL,9
1/24/18 00:00,NJ,LA,1
1/24/18 00:00,NJ,MA,10
1/24/18 00:00,NJ,ME,1
1/24/18 00:00,NJ,NC,6
1/24/18 00:00,NJ,NV,5
1/24/18 00:00,NJ,NY,2
1/24/18 00:00,NJ,OH,2
1/24/18 00:00,NJ,OR,2
1/24/18 00:00,NJ,SC,1
1/24/18 00:00,NJ,TN,2
1/24/18 00:00,NJ,TX,11
1/24/18 00:00,NJ,UT,1
1/24/18 00:00,NJ,VT,1
1/24/18 00:00,NJ,WA,3
1/24/18 00:00,NJ,WY,1
1/24/18 00:00,NM,CO,2
1/24/18 00:00,NV,CA,10
1/24/18 00:00,NV,CO,6
1/24/18 00:00,NV,DC,2
1/24/18 00:00,NV,IL,4
1/24/18 00:00,NV,NJ,5
1/24/18 00:00,NV,TX,5
1/24/18 00:00,NY,CO,5
1/24/18 00:00,NY,IL,10
1/24/18 00:00,NY,NJ,2
1/24/18 00:00,NY,TX,8
1/24/18 00:00,OH,CA,3
1/24/18 00:00,OH,CO,1
1/24/18 00:00,OH,FL,1
1/24/18 00:00,OH,IL,8
1/24/18 00:00,OH,TX,1
1/24/18 00:00,OR,CA,9
1/24/18 00:00,OR,CO,4
1/24/18 00:00,OR,IL,3
1/24/18 00:00,OR,NJ,2
1/24/18 00:00,OR,TX,2
1/24/18 00:00,PA,CA,1
1/24/18 00:00,PA,CO,4
1/24/18 00:00,PA,IL,8
1/24/18 00:00,PA,TX,1
1/24/18 00:00,SC,NJ,1
1/24/18 00:00,SD,CO,2
1/24/18 00:00,TN,CA,1
1/24/18 00:00,TN,IL,1
1/24/18 00:00,TN,NJ,2
1/24/18 00:00,TN,TX,2
1/24/18 00:00,TX,AZ,4
1/24/18 00:00,TX,CA,33
1/24/18 00:00,TX,CO,17
1/24/18 00:00,TX,DC,9
1/24/18 00:00,TX,FL,24
1/24/18 00:00,TX,GA,2
1/24/18 00:00,TX,HI,1
1/24/18 00:00,TX,IL,20
1/24/18 00:00,TX,IN,1
1/24/18 00:00,TX,LA,9
1/24/18 00:00,TX,MA,4
1/24/18 00:00,TX,MD,2
1/24/18 00:00,TX,MN,1
1/24/18 00:00,TX,NC,2
1/24/18 00:00,TX,NJ,11
1/24/18 00:00,TX,NV,5
1/24/18 00:00,TX,NY,8
1/24/18 00:00,TX,OH,1
1/24/18 00:00,TX,OR,2
1/24/18 00:00,TX,PA,2
1/24/18 00:00,TX,TN,1
1/24/18 00:00,TX,TX,47
1/24/18 00:00,TX,UT,1
1/24/18 00:00,TX,WA,4
1/24/18 00:00,UT,CO,1
1/24/18 00:00,UT,IL,2
1/24/18 00:00,UT,NJ,1
1/24/18 00:00,UT,TX,1
1/24/18 00:00,VT,IL,1
1/24/18 00:00,VT,NJ,1
1/24/18 00:00,WA,CA,6
1/24/18 00:00,WA,CO,5
1/24/18 00:00,WA,DC,2
1/24/18 00:00,WA,IL,4
1/24/18 00:00,WA,NJ,3
1/24/18 00:00,WA,TX,3
1/24/18 00:00,WI,CO,2
1/24/18 00:00,WI,IL,1
1/24/18 00:00,WY,CO,2
1/24/18 00:00,WY,IL,1
1/24/18 00:00,WY,NJ,1
1/25/18 00:00,AK,CO,1
1/25/18 00:00,AZ,CA,5
1/25/18 00:00,AZ,CO,5
1/25/18 00:00,AZ,DC,1
1/25/18 00:00,AZ,IL,4
1/25/18 00:00,AZ,NJ,3
1/25/18 00:00,AZ,TX,4
1/25/18 00:00,CA,AZ,5
1/25/18 00:00,CA,CA,67
1/25/18 00:00,CA,CO,33
1/25/18 00:00,CA,DC,14
1/25/18 00:00,CA,FL,6
1/25/18 00:00,CA,GA,2
1/25/18 00:00,CA,HI,19
1/25/18 00:00,CA,IL,27
1/25/18 00:00,CA,IN,1
1/25/18 00:00,CA,LA,1
1/25/18 00:00,CA,MA,6
1/25/18 00:00,CA,MD,1
1/25/18 00:00,CA,MI,1
1/25/18 00:00,CA,NC,1
1/25/18 00:00,CA,NJ,26
1/25/18 00:00,CA,NV,12
1/25/18 00:00,CA,OH,3
1/25/18 00:00,CA,OR,10
1/25/18 00:00,CA,PA,2
1/25/18 00:00,CA,TN,1
1/25/18 00:00,CA,TX,34
1/25/18 00:00,CA,WA,7
1/25/18 00:00,CO,AK,1
1/25/18 00:00,CO,AZ,6
1/25/18 00:00,CO,CA,34
1/25/18 00:00,CO,CO,4
1/25/18 00:00,CO,CT,1
1/25/18 00:00,CO,DC,6
1/25/18 00:00,CO,FL,9
1/25/18 00:00,CO,GA,1
1/25/18 00:00,CO,HI,3
1/25/18 00:00,CO,IA,3
1/25/18 00:00,CO,ID,2
1/25/18 00:00,CO,IL,8
1/25/18 00:00,CO,KS,1
1/25/18 00:00,CO,LA,1
1/25/18 00:00,CO,MA,3
1/25/18 00:00,CO,MD,2
1/25/18 00:00,CO,MI,1
1/25/18 00:00,CO,MN,3
1/25/18 00:00,CO,MO,3
1/25/18 00:00,CO,MT,4
1/25/18 00:00,CO,NC,1
1/25/18 00:00,CO,NE,1
1/25/18 00:00,CO,NJ,7
1/25/18 00:00,CO,NM,2
1/25/18 00:00,CO,NV,7
1/25/18 00:00,CO,NY,5
1/25/18 00:00,CO,OH,1
1/25/18 00:00,CO,OK,1
1/25/18 00:00,CO,OR,4
1/25/18 00:00,CO,PA,4
1/25/18 00:00,CO,SD,1
1/25/18 00:00,CO,TX,17
1/25/18 00:00,CO,UT,2
1/25/18 00:00,CO,WA,6
1/25/18 00:00,CO,WI,2
1/25/18 00:00,CO,WY,2
1/25/18 00:00,CT,CO,1
1/25/18 00:00,CT,DC,2
1/25/18 00:00,CT,IL,1
1/25/18 00:00,CT,NJ,1
1/25/18 00:00,DC,AZ,1
1/25/18 00:00,DC,CA,16
1/25/18 00:00,DC,CO,7
1/25/18 00:00,DC,CT,2
1/25/18 00:00,DC,FL,8
1/25/18 00:00,DC,GA,1
1/25/18 00:00,DC,IL,11
1/25/18 00:00,DC,LA,1
1/25/18 00:00,DC,MA,4
1/25/18 00:00,DC,NC,1
1/25/18 00:00,DC,NJ,1
1/25/18 00:00,DC,NV,2
1/25/18 00:00,DC,TX,11
1/25/18 00:00,DC,WA,2
1/25/18 00:00,FL,CA,6
1/25/18 00:00,FL,CO,9
1/25/18 00:00,FL,DC,8
1/25/18 00:00,FL,IL,15
1/25/18 00:00,FL,NJ,38
1/25/18 00:00,FL,OH,1
1/25/18 00:00,FL,TX,24
1/25/18 00:00,GA,CA,2
1/25/18 00:00,GA,DC,2
1/25/18 00:00,GA,IL,3
1/25/18 00:00,GA,NJ,8
1/25/18 00:00,GA,TX,1